time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2024-04-26 16:00:00+00:00,156.83,157.785,156.772,157.648,11107,0,0,USDJPY,H4
2024-04-26 20:00:00+00:00,157.643,158.44,157.579,158.333,6036,2,0,USDJPY,H4
2024-04-29 00:00:00+00:00,157.87,158.43,157.708,158.189,6100,1,0,USDJPY,H4
2024-04-29 04:00:00+00:00,158.189,160.222,155.2,156.313,14962,0,0,USDJPY,H4
2024-04-29 08:00:00+00:00,156.291,157.23,154.53,155.878,18184,0,0,USDJPY,H4
2024-04-29 12:00:00+00:00,155.885,156.505,155.46,156.414,10354,0,0,USDJPY,H4
2024-04-29 16:00:00+00:00,156.417,156.891,155.079,155.853,11475,0,0,USDJPY,H4
2024-04-29 20:00:00+00:00,155.819,156.355,155.597,156.338,8091,0,0,USDJPY,H4
2024-04-30 00:00:00+00:00,156.329,156.835,156.051,156.811,5444,0,0,USDJPY,H4
2024-04-30 04:00:00+00:00,156.81,156.998,156.567,156.753,7316,0,0,USDJPY,H4
2024-04-30 08:00:00+00:00,156.753,156.976,156.479,156.935,8658,0,0,USDJPY,H4
2024-04-30 12:00:00+00:00,156.936,157.487,156.832,157.452,8896,0,0,USDJPY,H4
2024-04-30 16:00:00+00:00,157.452,157.574,157.245,157.459,10798,0,0,USDJPY,H4
2024-04-30 20:00:00+00:00,157.459,157.841,157.441,157.789,4228,0,0,USDJPY,H4
2024-05-01 00:00:00+00:00,157.78,157.854,157.533,157.748,5160,1,0,USDJPY,H4
2024-05-01 04:00:00+00:00,157.739,157.931,157.731,157.855,4101,0,0,USDJPY,H4
2024-05-01 08:00:00+00:00,157.86,157.986,157.822,157.951,4724,0,0,USDJPY,H4
2024-05-01 12:00:00+00:00,157.951,157.967,157.761,157.779,5999,0,0,USDJPY,H4
2024-05-01 16:00:00+00:00,157.779,157.812,157.378,157.615,8689,0,0,USDJPY,H4
2024-05-01 20:00:00+00:00,157.614,157.765,152.996,154.614,15957,0,0,USDJPY,H4
2024-05-02 00:00:00+00:00,154.575,156.083,154.187,156.015,9771,0,0,USDJPY,H4
2024-05-02 04:00:00+00:00,156.015,156.279,155.704,155.831,9589,0,0,USDJPY,H4
2024-05-02 08:00:00+00:00,155.825,155.892,155.101,155.143,12114,0,0,USDJPY,H4
2024-05-02 12:00:00+00:00,155.141,155.35,154.404,154.517,10708,0,0,USDJPY,H4
2024-05-02 16:00:00+00:00,154.501,154.786,153.49,153.768,14942,0,0,USDJPY,H4
2024-05-02 20:00:00+00:00,153.771,153.818,153.053,153.697,9147,0,0,USDJPY,H4
2024-05-03 00:00:00+00:00,153.592,153.778,152.878,153.142,7493,0,0,USDJPY,H4
2024-05-03 04:00:00+00:00,153.146,153.23,152.75,152.915,8118,0,0,USDJPY,H4
2024-05-03 08:00:00+00:00,152.914,153.328,152.848,153.193,10127,0,0,USDJPY,H4
2024-05-03 12:00:00+00:00,153.193,153.305,151.86,152.199,10475,0,0,USDJPY,H4
2024-05-03 16:00:00+00:00,152.199,153.071,152.125,152.872,14492,0,0,USDJPY,H4
2024-05-03 20:00:00+00:00,152.872,152.98,152.818,152.946,5235,0,0,USDJPY,H4
2024-05-06 00:00:00+00:00,152.92,153.746,152.747,153.41,5315,0,0,USDJPY,H4
2024-05-06 04:00:00+00:00,153.409,154.005,153.339,153.929,6733,0,0,USDJPY,H4
2024-05-06 08:00:00+00:00,153.931,153.974,153.658,153.727,7532,0,0,USDJPY,H4
2024-05-06 12:00:00+00:00,153.718,153.842,153.411,153.519,7460,0,0,USDJPY,H4
2024-05-06 16:00:00+00:00,153.518,154.0,153.498,153.903,8283,0,0,USDJPY,H4
2024-05-06 20:00:00+00:00,153.903,153.962,153.817,153.87,4959,0,0,USDJPY,H4
2024-05-07 00:00:00+00:00,153.901,154.287,153.84,153.937,4558,0,0,USDJPY,H4
2024-05-07 04:00:00+00:00,153.942,154.649,153.871,154.474,6922,0,0,USDJPY,H4
2024-05-07 08:00:00+00:00,154.473,154.573,153.975,154.398,8815,0,0,USDJPY,H4
2024-05-07 12:00:00+00:00,154.399,154.628,154.38,154.408,7710,0,0,USDJPY,H4
2024-05-07 16:00:00+00:00,154.408,154.591,154.235,154.504,8545,0,0,USDJPY,H4
2024-05-07 20:00:00+00:00,154.502,154.745,154.455,154.683,5889,2,0,USDJPY,H4
2024-05-08 00:00:00+00:00,154.684,154.923,154.507,154.892,3870,1,0,USDJPY,H4
2024-05-08 04:00:00+00:00,154.891,155.263,154.879,155.171,6832,0,0,USDJPY,H4
2024-05-08 08:00:00+00:00,155.169,155.448,155.111,155.43,7315,0,0,USDJPY,H4
2024-05-08 12:00:00+00:00,155.431,155.678,155.278,155.608,7192,0,0,USDJPY,H4
2024-05-08 16:00:00+00:00,155.608,155.652,155.359,155.546,7476,0,0,USDJPY,H4
2024-05-08 20:00:00+00:00,155.547,155.656,155.508,155.523,4474,0,0,USDJPY,H4
2024-05-09 00:00:00+00:00,155.546,155.7,155.159,155.623,4972,0,0,USDJPY,H4
2024-05-09 04:00:00+00:00,155.624,155.664,155.429,155.57,5168,0,0,USDJPY,H4
2024-05-09 08:00:00+00:00,155.563,155.872,155.539,155.848,5448,0,0,USDJPY,H4
2024-05-09 12:00:00+00:00,155.848,155.952,155.515,155.701,6641,0,0,USDJPY,H4
2024-05-09 16:00:00+00:00,155.701,155.797,155.434,155.628,8965,0,0,USDJPY,H4
2024-05-09 20:00:00+00:00,155.628,155.628,155.396,155.469,4544,1,0,USDJPY,H4
2024-05-10 00:00:00+00:00,155.474,155.603,155.262,155.53,3967,0,0,USDJPY,H4
2024-05-10 04:00:00+00:00,155.528,155.771,155.458,155.672,4373,0,0,USDJPY,H4
2024-05-10 08:00:00+00:00,155.672,155.776,155.5,155.716,6386,0,0,USDJPY,H4
2024-05-10 12:00:00+00:00,155.716,155.871,155.665,155.823,5324,0,0,USDJPY,H4
2024-05-10 16:00:00+00:00,155.823,155.904,155.6,155.827,8065,0,0,USDJPY,H4
2024-05-10 20:00:00+00:00,155.825,155.884,155.732,155.751,4466,2,0,USDJPY,H4
2024-05-13 00:00:00+00:00,155.742,155.956,155.632,155.925,3232,2,0,USDJPY,H4
2024-05-13 04:00:00+00:00,155.925,155.95,155.507,155.802,5683,0,0,USDJPY,H4
2024-05-13 08:00:00+00:00,155.802,155.925,155.763,155.872,5820,0,0,USDJPY,H4
2024-05-13 12:00:00+00:00,155.872,155.899,155.713,155.754,4532,0,0,USDJPY,H4
2024-05-13 16:00:00+00:00,155.754,156.222,155.683,156.217,6989,0,0,USDJPY,H4
2024-05-13 20:00:00+00:00,156.217,156.245,156.166,156.185,3286,2,0,USDJPY,H4
2024-05-14 00:00:00+00:00,156.201,156.394,156.011,156.291,4265,0,0,USDJPY,H4
2024-05-14 04:00:00+00:00,156.291,156.493,156.291,156.408,3568,0,0,USDJPY,H4
2024-05-14 08:00:00+00:00,156.408,156.539,156.393,156.453,5174,0,0,USDJPY,H4
2024-05-14 12:00:00+00:00,156.453,156.79,156.285,156.579,5862,0,0,USDJPY,H4
2024-05-14 16:00:00+00:00,156.58,156.653,156.227,156.481,8860,0,0,USDJPY,H4
2024-05-14 20:00:00+00:00,156.474,156.513,156.381,156.413,3572,1,0,USDJPY,H4
2024-05-15 00:00:00+00:00,156.389,156.558,156.381,156.387,2913,0,0,USDJPY,H4
2024-05-15 04:00:00+00:00,156.382,156.478,156.306,156.357,3970,0,0,USDJPY,H4
2024-05-15 08:00:00+00:00,156.356,156.39,155.571,155.647,7402,0,0,USDJPY,H4
2024-05-15 12:00:00+00:00,155.646,155.877,154.751,155.116,9403,0,0,USDJPY,H4
2024-05-15 16:00:00+00:00,155.116,155.799,154.74,154.978,13673,0,0,USDJPY,H4
2024-05-15 20:00:00+00:00,154.978,155.021,154.688,154.865,6262,2,0,USDJPY,H4
2024-05-16 00:00:00+00:00,154.856,154.889,153.597,153.661,7622,1,0,USDJPY,H4
2024-05-16 04:00:00+00:00,153.656,154.309,153.626,153.932,10112,0,0,USDJPY,H4
2024-05-16 08:00:00+00:00,153.933,154.808,153.849,154.714,10267,0,0,USDJPY,H4
2024-05-16 12:00:00+00:00,154.713,155.329,154.614,155.307,8523,0,0,USDJPY,H4
2024-05-16 16:00:00+00:00,155.308,155.528,155.156,155.265,9454,0,0,USDJPY,H4
2024-05-16 20:00:00+00:00,155.266,155.43,155.211,155.359,4454,1,0,USDJPY,H4
2024-05-17 00:00:00+00:00,155.363,155.585,155.31,155.441,4077,0,0,USDJPY,H4
2024-05-17 04:00:00+00:00,155.444,155.924,155.417,155.811,6251,0,0,USDJPY,H4
2024-05-17 08:00:00+00:00,155.8,155.979,155.595,155.866,5903,0,0,USDJPY,H4
2024-05-17 12:00:00+00:00,155.866,155.918,155.714,155.789,5276,0,0,USDJPY,H4
2024-05-17 16:00:00+00:00,155.788,155.798,155.248,155.625,8590,0,0,USDJPY,H4
2024-05-17 20:00:00+00:00,155.626,155.743,155.584,155.613,4315,0,0,USDJPY,H4
2024-05-20 00:00:00+00:00,155.61,155.877,155.498,155.87,3902,0,0,USDJPY,H4
2024-05-20 04:00:00+00:00,155.87,155.936,155.663,155.765,5155,0,0,USDJPY,H4
2024-05-20 08:00:00+00:00,155.769,155.801,155.497,155.683,6906,0,0,USDJPY,H4
2024-05-20 12:00:00+00:00,155.681,156.227,155.635,156.154,6217,0,0,USDJPY,H4
2024-05-20 16:00:00+00:00,156.154,156.185,155.998,156.107,6648,0,0,USDJPY,H4
2024-05-20 20:00:00+00:00,156.107,156.3,156.046,156.236,3473,0,0,USDJPY,H4
2024-05-21 00:00:00+00:00,156.222,156.467,156.132,156.425,3490,0,0,USDJPY,H4
2024-05-21 04:00:00+00:00,156.429,156.544,156.396,156.447,5401,0,0,USDJPY,H4
2024-05-21 08:00:00+00:00,156.447,156.471,156.034,156.256,7967,0,0,USDJPY,H4
2024-05-21 12:00:00+00:00,156.259,156.392,156.081,156.24,6878,0,0,USDJPY,H4
2024-05-21 16:00:00+00:00,156.245,156.432,155.847,156.123,9037,0,0,USDJPY,H4
2024-05-21 20:00:00+00:00,156.122,156.25,156.106,156.148,4869,0,0,USDJPY,H4
2024-05-22 00:00:00+00:00,156.141,156.286,156.092,156.273,3432,2,0,USDJPY,H4
2024-05-22 04:00:00+00:00,156.274,156.387,156.205,156.354,4669,0,0,USDJPY,H4
2024-05-22 08:00:00+00:00,156.353,156.508,156.285,156.478,5378,0,0,USDJPY,H4
2024-05-22 12:00:00+00:00,156.479,156.611,156.391,156.544,6515,0,0,USDJPY,H4
2024-05-22 16:00:00+00:00,156.543,156.558,156.349,156.492,8749,0,0,USDJPY,H4
2024-05-22 20:00:00+00:00,156.49,156.832,156.447,156.765,5681,0,0,USDJPY,H4
2024-05-23 00:00:00+00:00,156.769,156.828,156.656,156.8,3426,2,0,USDJPY,H4
2024-05-23 04:00:00+00:00,156.8,156.898,156.645,156.717,4694,0,0,USDJPY,H4
2024-05-23 08:00:00+00:00,156.718,156.792,156.561,156.756,7015,0,0,USDJPY,H4
2024-05-23 12:00:00+00:00,156.756,156.783,156.526,156.751,6336,0,0,USDJPY,H4
2024-05-23 16:00:00+00:00,156.755,157.194,156.551,157.046,10483,0,0,USDJPY,H4
2024-05-23 20:00:00+00:00,157.045,157.062,156.827,156.898,5307,0,0,USDJPY,H4
2024-05-24 00:00:00+00:00,156.901,157.137,156.873,157.034,4429,0,0,USDJPY,H4
2024-05-24 04:00:00+00:00,157.04,157.143,156.992,157.08,4638,0,0,USDJPY,H4
2024-05-24 08:00:00+00:00,157.08,157.115,156.997,157.024,5525,0,0,USDJPY,H4
2024-05-24 12:00:00+00:00,157.024,157.127,156.934,157.073,5462,0,0,USDJPY,H4
2024-05-24 16:00:00+00:00,157.074,157.126,156.822,156.914,7288,0,0,USDJPY,H4
2024-05-24 20:00:00+00:00,156.915,156.993,156.878,156.987,3867,0,0,USDJPY,H4
2024-05-27 00:00:00+00:00,156.94,157.01,156.753,156.829,3639,0,0,USDJPY,H4
2024-05-27 04:00:00+00:00,156.829,156.846,156.662,156.769,4589,0,0,USDJPY,H4
2024-05-27 08:00:00+00:00,156.77,156.957,156.723,156.945,4348,0,0,USDJPY,H4
2024-05-27 12:00:00+00:00,156.945,156.95,156.817,156.821,3290,0,0,USDJPY,H4
2024-05-27 16:00:00+00:00,156.82,156.913,156.705,156.897,3630,0,0,USDJPY,H4
2024-05-27 20:00:00+00:00,156.897,156.928,156.842,156.879,1927,1,0,USDJPY,H4
2024-05-28 00:00:00+00:00,156.808,156.944,156.748,156.894,2940,0,0,USDJPY,H4
2024-05-28 04:00:00+00:00,156.895,156.927,156.622,156.688,4955,0,0,USDJPY,H4
2024-05-28 08:00:00+00:00,156.686,156.954,156.657,156.868,5981,0,0,USDJPY,H4
2024-05-28 12:00:00+00:00,156.868,156.993,156.656,156.675,6088,0,0,USDJPY,H4
2024-05-28 16:00:00+00:00,156.675,156.998,156.58,156.968,7419,0,0,USDJPY,H4
2024-05-28 20:00:00+00:00,156.968,157.198,156.965,157.127,4631,0,0,USDJPY,H4
2024-05-29 00:00:00+00:00,157.13,157.404,157.092,157.374,3513,0,0,USDJPY,H4
2024-05-29 04:00:00+00:00,157.374,157.386,157.205,157.253,4256,1,0,USDJPY,H4
2024-05-29 08:00:00+00:00,157.254,157.269,156.894,157.097,7269,0,0,USDJPY,H4
2024-05-29 12:00:00+00:00,157.097,157.292,157.095,157.197,5734,0,0,USDJPY,H4
2024-05-29 16:00:00+00:00,157.195,157.707,157.165,157.683,7321,0,0,USDJPY,H4
2024-05-29 20:00:00+00:00,157.684,157.708,157.623,157.627,3956,0,0,USDJPY,H4
2024-05-30 00:00:00+00:00,157.626,157.667,157.301,157.362,4451,0,0,USDJPY,H4
2024-05-30 04:00:00+00:00,157.368,157.453,157.124,157.182,6445,0,0,USDJPY,H4
2024-05-30 08:00:00+00:00,157.187,157.227,156.538,156.944,10862,0,0,USDJPY,H4
2024-05-30 12:00:00+00:00,156.944,157.087,156.567,156.647,8534,0,0,USDJPY,H4
2024-05-30 16:00:00+00:00,156.648,156.845,156.372,156.697,10467,0,0,USDJPY,H4
2024-05-30 20:00:00+00:00,156.696,156.876,156.664,156.768,4447,0,0,USDJPY,H4
2024-05-31 00:00:00+00:00,156.795,157.023,156.602,156.739,4575,0,0,USDJPY,H4
2024-05-31 04:00:00+00:00,156.738,156.913,156.569,156.703,7422,0,0,USDJPY,H4
2024-05-31 08:00:00+00:00,156.703,157.329,156.693,157.298,8712,0,0,USDJPY,H4
2024-05-31 12:00:00+00:00,157.299,157.365,156.75,156.855,8555,0,0,USDJPY,H4
2024-05-31 16:00:00+00:00,156.858,157.278,156.557,157.18,11690,0,0,USDJPY,H4
2024-05-31 20:00:00+00:00,157.181,157.345,157.17,157.22,5255,0,0,USDJPY,H4
2024-06-03 00:00:00+00:00,157.18,157.327,157.046,157.086,4325,0,0,USDJPY,H4
2024-06-03 04:00:00+00:00,157.082,157.472,156.995,157.409,5950,0,0,USDJPY,H4
2024-06-03 08:00:00+00:00,157.409,157.46,157.006,157.056,7441,0,0,USDJPY,H4
2024-06-03 12:00:00+00:00,157.055,157.147,156.638,156.78,7992,0,0,USDJPY,H4
2024-06-03 16:00:00+00:00,156.779,156.836,155.949,156.068,12161,0,0,USDJPY,H4
2024-06-03 20:00:00+00:00,156.068,156.286,156.027,156.047,5406,0,0,USDJPY,H4
2024-06-04 00:00:00+00:00,156.049,156.406,155.982,156.386,4706,0,0,USDJPY,H4
2024-06-04 04:00:00+00:00,156.387,156.484,156.253,156.299,5650,0,0,USDJPY,H4
2024-06-04 08:00:00+00:00,156.3,156.304,155.212,155.304,11581,0,0,USDJPY,H4
2024-06-04 12:00:00+00:00,155.304,155.371,154.705,155.123,13687,0,0,USDJPY,H4
2024-06-04 16:00:00+00:00,155.125,155.247,154.544,154.782,13834,0,0,USDJPY,H4
2024-06-04 20:00:00+00:00,154.783,154.903,154.549,154.875,5760,0,0,USDJPY,H4
2024-06-05 00:00:00+00:00,154.873,155.428,154.783,155.225,5239,0,0,USDJPY,H4
2024-06-05 04:00:00+00:00,155.226,155.612,155.217,155.585,6942,0,0,USDJPY,H4
2024-06-05 08:00:00+00:00,155.583,156.299,155.54,156.248,9606,0,0,USDJPY,H4
2024-06-05 12:00:00+00:00,156.248,156.303,155.949,156.092,8977,0,0,USDJPY,H4
2024-06-05 16:00:00+00:00,156.093,156.482,155.721,156.123,13484,0,0,USDJPY,H4
2024-06-05 20:00:00+00:00,156.121,156.158,156.06,156.065,4618,0,0,USDJPY,H4
2024-06-06 00:00:00+00:00,156.075,156.111,155.594,155.651,5170,1,0,USDJPY,H4
2024-06-06 04:00:00+00:00,155.652,155.943,155.366,155.733,8277,0,0,USDJPY,H4
2024-06-06 08:00:00+00:00,155.732,156.38,155.712,156.16,8991,0,0,USDJPY,H4
2024-06-06 12:00:00+00:00,156.16,156.342,155.892,156.284,8838,0,0,USDJPY,H4
2024-06-06 16:00:00+00:00,156.282,156.444,155.77,155.799,11188,0,0,USDJPY,H4
2024-06-06 20:00:00+00:00,155.801,155.867,155.471,155.591,6020,0,0,USDJPY,H4
2024-06-07 00:00:00+00:00,155.528,155.849,155.471,155.774,4138,0,0,USDJPY,H4
2024-06-07 04:00:00+00:00,155.774,155.934,155.495,155.579,6248,0,0,USDJPY,H4
2024-06-07 08:00:00+00:00,155.577,155.699,155.123,155.356,10362,0,0,USDJPY,H4
2024-06-07 12:00:00+00:00,155.356,156.876,155.331,156.776,10236,0,0,USDJPY,H4
2024-06-07 16:00:00+00:00,156.776,157.074,156.423,156.667,13047,0,0,USDJPY,H4
2024-06-07 20:00:00+00:00,156.667,156.765,156.564,156.762,5803,0,0,USDJPY,H4
2024-06-10 00:00:00+00:00,156.68,156.966,156.518,156.839,5473,2,0,USDJPY,H4
2024-06-10 04:00:00+00:00,156.839,157.194,156.77,157.125,7139,0,0,USDJPY,H4
2024-06-10 08:00:00+00:00,157.122,157.184,156.878,156.959,9321,0,0,USDJPY,H4
2024-06-10 12:00:00+00:00,156.96,157.008,156.746,156.978,8580,0,0,USDJPY,H4
2024-06-10 16:00:00+00:00,156.978,157.0,156.816,156.993,7588,0,0,USDJPY,H4
2024-06-10 20:00:00+00:00,156.993,157.096,156.952,156.992,4442,0,0,USDJPY,H4
2024-06-11 00:00:00+00:00,156.994,157.264,156.895,157.215,3853,0,0,USDJPY,H4
2024-06-11 04:00:00+00:00,157.215,157.333,157.128,157.265,4528,0,0,USDJPY,H4
2024-06-11 08:00:00+00:00,157.265,157.393,157.163,157.219,6516,0,0,USDJPY,H4
2024-06-11 12:00:00+00:00,157.22,157.288,156.806,156.889,10438,0,0,USDJPY,H4
2024-06-11 16:00:00+00:00,156.89,157.402,156.89,157.381,9123,0,0,USDJPY,H4
2024-06-11 20:00:00+00:00,157.383,157.383,156.934,157.115,5591,0,0,USDJPY,H4
2024-06-12 00:00:00+00:00,157.113,157.217,157.011,157.181,3520,0,0,USDJPY,H4
2024-06-12 04:00:00+00:00,157.179,157.252,157.045,157.243,4731,0,0,USDJPY,H4
2024-06-12 08:00:00+00:00,157.242,157.357,157.188,157.302,5639,0,0,USDJPY,H4
2024-06-12 12:00:00+00:00,157.302,157.37,156.066,156.157,7433,0,0,USDJPY,H4
2024-06-12 16:00:00+00:00,156.164,156.173,155.718,155.798,13534,0,0,USDJPY,H4
2024-06-12 20:00:00+00:00,155.797,156.897,155.761,156.703,11909,0,0,USDJPY,H4
2024-06-13 00:00:00+00:00,156.703,156.905,156.561,156.79,5384,0,0,USDJPY,H4
2024-06-13 04:00:00+00:00,156.791,157.053,156.69,157.044,6476,1,0,USDJPY,H4
2024-06-13 08:00:00+00:00,157.044,157.312,157.044,157.258,7411,0,0,USDJPY,H4
2024-06-13 12:00:00+00:00,157.256,157.286,156.579,157.025,8451,0,0,USDJPY,H4
2024-06-13 16:00:00+00:00,157.024,157.269,156.694,156.846,12844,0,0,USDJPY,H4
2024-06-13 20:00:00+00:00,156.849,157.094,156.721,157.017,5610,1,0,USDJPY,H4
2024-06-14 00:00:00+00:00,157.003,157.238,156.855,157.201,3719,0,0,USDJPY,H4
2024-06-14 04:00:00+00:00,157.207,157.979,156.81,157.943,7612,0,0,USDJPY,H4
2024-06-14 08:00:00+00:00,157.943,158.255,157.269,157.492,13054,0,0,USDJPY,H4
2024-06-14 12:00:00+00:00,157.492,157.526,156.884,157.247,16668,0,0,USDJPY,H4
2024-06-14 16:00:00+00:00,157.247,157.496,157.031,157.314,12456,0,0,USDJPY,H4
2024-06-14 20:00:00+00:00,157.312,157.443,157.219,157.355,5405,2,0,USDJPY,H4
2024-06-17 00:00:00+00:00,157.295,157.658,157.209,157.453,5302,0,0,USDJPY,H4
2024-06-17 04:00:00+00:00,157.453,157.529,157.33,157.381,4795,0,0,USDJPY,H4
2024-06-17 08:00:00+00:00,157.383,157.687,157.155,157.65,9567,0,0,USDJPY,H4
2024-06-17 12:00:00+00:00,157.651,157.942,157.544,157.894,7775,0,0,USDJPY,H4
2024-06-17 16:00:00+00:00,157.894,157.958,157.731,157.785,7939,0,0,USDJPY,H4
2024-06-17 20:00:00+00:00,157.785,157.79,157.679,157.715,3381,2,0,USDJPY,H4
2024-06-18 00:00:00+00:00,157.702,157.732,157.583,157.68,3500,2,0,USDJPY,H4
2024-06-18 04:00:00+00:00,157.68,157.732,157.516,157.717,5315,0,0,USDJPY,H4
2024-06-18 08:00:00+00:00,157.72,158.228,157.667,158.149,7170,0,0,USDJPY,H4
2024-06-18 12:00:00+00:00,158.149,158.154,157.627,157.835,8801,0,0,USDJPY,H4
2024-06-18 16:00:00+00:00,157.835,158.005,157.664,157.71,10250,0,0,USDJPY,H4
2024-06-18 20:00:00+00:00,157.71,157.897,157.639,157.847,5064,0,0,USDJPY,H4
2024-06-19 00:00:00+00:00,157.84,157.924,157.794,157.878,2701,2,0,USDJPY,H4
2024-06-19 04:00:00+00:00,157.878,157.89,157.722,157.851,3817,0,0,USDJPY,H4
2024-06-19 08:00:00+00:00,157.85,157.864,157.603,157.798,5947,0,0,USDJPY,H4
2024-06-19 12:00:00+00:00,157.798,157.95,157.794,157.881,4592,0,0,USDJPY,H4
2024-06-19 16:00:00+00:00,157.881,157.944,157.868,157.933,2804,1,0,USDJPY,H4
2024-06-19 20:00:00+00:00,157.933,158.129,157.919,158.075,1676,2,0,USDJPY,H4
2024-06-20 00:00:00+00:00,158.068,158.091,157.92,158.03,3077,0,0,USDJPY,H4
2024-06-20 04:00:00+00:00,158.03,158.155,157.977,158.146,3899,0,0,USDJPY,H4
2024-06-20 08:00:00+00:00,158.145,158.467,158.05,158.437,7409,0,0,USDJPY,H4
2024-06-20 12:00:00+00:00,158.437,158.549,158.249,158.545,7556,0,0,USDJPY,H4
2024-06-20 16:00:00+00:00,158.539,158.909,158.496,158.86,7901,0,0,USDJPY,H4
2024-06-20 20:00:00+00:00,158.859,158.945,158.697,158.926,4236,0,0,USDJPY,H4
2024-06-21 00:00:00+00:00,158.923,159.124,158.818,159.105,3411,0,0,USDJPY,H4
2024-06-21 04:00:00+00:00,159.105,159.115,158.826,158.883,4507,0,0,USDJPY,H4
2024-06-21 08:00:00+00:00,158.882,159.0,158.67,158.83,7948,0,0,USDJPY,H4
2024-06-21 12:00:00+00:00,158.83,159.016,158.782,158.927,6418,0,0,USDJPY,H4
2024-06-21 16:00:00+00:00,158.927,159.626,158.902,159.477,9730,0,0,USDJPY,H4
2024-06-21 20:00:00+00:00,159.477,159.826,159.449,159.783,4942,0,0,USDJPY,H4
2024-06-24 00:00:00+00:00,159.76,159.928,159.615,159.796,3960,0,0,USDJPY,H4
2024-06-24 04:00:00+00:00,159.796,159.822,159.618,159.753,5250,0,0,USDJPY,H4
2024-06-24 08:00:00+00:00,159.753,159.818,159.648,159.787,6419,0,0,USDJPY,H4
2024-06-24 12:00:00+00:00,159.787,159.806,158.737,159.393,10400,0,0,USDJPY,H4
2024-06-24 16:00:00+00:00,159.392,159.756,159.324,159.732,8224,0,0,USDJPY,H4
2024-06-24 20:00:00+00:00,159.732,159.736,159.541,159.604,4316,0,0,USDJPY,H4
2024-06-25 00:00:00+00:00,159.589,159.705,159.333,159.39,4310,0,0,USDJPY,H4
2024-06-25 04:00:00+00:00,159.391,159.507,159.189,159.429,6888,0,0,USDJPY,H4
2024-06-25 08:00:00+00:00,159.428,159.551,159.275,159.475,6748,0,0,USDJPY,H4
2024-06-25 12:00:00+00:00,159.475,159.671,159.293,159.664,6565,0,0,USDJPY,H4
2024-06-25 16:00:00+00:00,159.664,159.756,159.563,159.746,7393,0,0,USDJPY,H4
2024-06-25 20:00:00+00:00,159.746,159.746,159.604,159.679,4377,0,0,USDJPY,H4
2024-06-26 00:00:00+00:00,159.654,159.759,159.607,159.719,3193,0,0,USDJPY,H4
2024-06-26 04:00:00+00:00,159.719,159.897,159.694,159.751,4334,0,0,USDJPY,H4
2024-06-26 08:00:00+00:00,159.752,159.97,159.75,159.958,5262,0,0,USDJPY,H4
2024-06-26 12:00:00+00:00,159.958,160.393,159.886,160.35,10467,0,0,USDJPY,H4
2024-06-26 16:00:00+00:00,160.35,160.822,160.015,160.637,11688,0,0,USDJPY,H4
2024-06-26 20:00:00+00:00,160.637,160.865,160.591,160.805,4813,0,0,USDJPY,H4
2024-06-27 00:00:00+00:00,160.768,160.786,160.493,160.688,3734,0,0,USDJPY,H4
2024-06-27 04:00:00+00:00,160.693,160.718,160.308,160.337,6063,0,0,USDJPY,H4
2024-06-27 08:00:00+00:00,160.335,160.606,160.308,160.555,6402,0,0,USDJPY,H4
2024-06-27 12:00:00+00:00,160.555,160.568,160.285,160.397,7099,0,0,USDJPY,H4
2024-06-27 16:00:00+00:00,160.396,160.737,160.357,160.713,8610,0,0,USDJPY,H4
2024-06-27 20:00:00+00:00,160.713,160.824,160.668,160.734,4719,0,0,USDJPY,H4
2024-06-28 00:00:00+00:00,160.749,161.143,160.64,161.121,3160,0,0,USDJPY,H4
2024-06-28 04:00:00+00:00,161.119,161.282,160.842,161.039,8392,0,0,USDJPY,H4
2024-06-28 08:00:00+00:00,161.038,161.057,160.837,160.912,8345,0,0,USDJPY,H4
2024-06-28 12:00:00+00:00,160.912,160.92,160.366,160.51,9833,0,0,USDJPY,H4
2024-06-28 16:00:00+00:00,160.51,160.963,160.261,160.847,12494,0,0,USDJPY,H4
2024-06-28 20:00:00+00:00,160.846,160.941,160.703,160.826,5611,0,0,USDJPY,H4
2024-07-01 00:00:00+00:00,160.76,161.186,160.699,160.992,4550,0,0,USDJPY,H4
2024-07-01 04:00:00+00:00,160.992,161.084,160.837,161.073,5388,0,0,USDJPY,H4
2024-07-01 08:00:00+00:00,161.075,161.121,160.866,161.008,6726,0,0,USDJPY,H4
2024-07-01 12:00:00+00:00,161.01,161.388,160.969,161.354,5542,0,0,USDJPY,H4
2024-07-01 16:00:00+00:00,161.354,161.727,160.963,161.52,10301,0,0,USDJPY,H4
2024-07-01 20:00:00+00:00,161.52,161.564,161.403,161.458,5344,0,0,USDJPY,H4
2024-07-02 00:00:00+00:00,161.432,161.642,161.341,161.522,2857,0,0,USDJPY,H4
2024-07-02 04:00:00+00:00,161.522,161.743,161.452,161.676,4803,0,0,USDJPY,H4
2024-07-02 08:00:00+00:00,161.676,161.727,161.557,161.589,6351,0,0,USDJPY,H4
2024-07-02 12:00:00+00:00,161.589,161.629,161.587,161.587,265,1,0,USDJPY,H4
2024-07-03 00:00:00+00:00,161.422,161.58,161.383,161.562,2838,0,0,USDJPY,H4
2024-07-03 04:00:00+00:00,161.562,161.741,161.52,161.713,3188,0,0,USDJPY,H4
2024-07-03 08:00:00+00:00,161.714,161.939,161.669,161.844,6616,0,0,USDJPY,H4
